$unit mw
!Year,Month,Hour,L1
2016,7,736,30.6
2016,7,737,29.425
2016,7,738,29.525
2016,7,739,32.555
2016,7,740,33.375
2016,7,741,31.155
2016,7,742,28.26
2016,7,743,25.91
2016,7,744,24.39
2016,8,1,20.35
2016,8,2,20.32
2016,8,3,20.525
2016,8,4,20.895
2016,8,5,22.105
2016,8,6,25.34
2016,8,7,28.4
2016,8,8,30.07
2016,8,9,31.405
2016,8,10,31.755
2016,8,11,32.32
2016,8,12,31.655
2016,8,13,32.02
2016,8,14,31.68
2016,8,15,31.81
2016,8,16,30.6
2016,8,17,29.425
2016,8,18,29.525
2016,8,19,32.555
2016,8,20,33.375
2016,8,21,31.155
2016,8,22,28.26
2016,8,23,25.91
2016,8,24,24.39
2016,8,25,20.35
2016,8,26,20.32
2016,8,27,20.525
2016,8,28,20.895
2016,8,29,22.105
2016,8,30,25.34
2016,8,31,28.4
2016,8,32,30.07
2016,8,33,31.405
2016,8,34,31.755
2016,8,35,32.32
2016,8,36,31.655
2016,8,37,32.02
2016,8,38,31.68
2016,8,39,31.81
2016,8,40,30.6
2016,8,41,29.425
2016,8,42,29.525
2016,8,43,32.555
2016,8,44,33.375
2016,8,45,31.155
2016,8,46,28.26
2016,8,47,25.91
2016,8,48,24.39
2016,8,49,20.35
2016,8,50,20.32
2016,8,51,20.525
2016,8,52,20.895
2016,8,53,22.105
2016,8,54,25.34
2016,8,55,28.4
2016,8,56,30.07
2016,8,57,31.405
2016,8,58,31.755
2016,8,59,32.32
2016,8,60,31.655
2016,8,61,32.02
2016,8,62,31.68
2016,8,63,31.81
2016,8,64,30.6
2016,8,65,29.425
2016,8,66,29.525
2016,8,67,32.555
2016,8,68,33.375
2016,8,69,31.155
2016,8,70,28.26
2016,8,71,25.91
2016,8,72,24.39
2016,8,73,20.35
2016,8,74,20.32
2016,8,75,20.525
2016,8,76,20.895
2016,8,77,22.105
2016,8,78,25.34
2016,8,79,28.4
2016,8,80,30.07
2016,8,81,31.405
2016,8,82,31.755
2016,8,83,32.32
2016,8,84,31.655
2016,8,85,32.02
2016,8,86,31.68
2016,8,87,31.81
2016,8,88,30.6
2016,8,89,29.425
2016,8,90,29.525
2016,8,91,32.555
2016,8,92,33.375
2016,8,93,31.155
2016,8,94,28.26
2016,8,95,25.91
2016,8,96,24.39
2016,8,97,20.35
2016,8,98,20.32
2016,8,99,20.525
2016,8,100,20.895
2016,8,101,22.105
2016,8,102,25.34
2016,8,103,28.4
2016,8,104,30.07
2016,8,105,31.405
2016,8,106,31.755
2016,8,107,32.32
2016,8,108,31.655
2016,8,109,32.02
2016,8,110,31.68
2016,8,111,31.81
2016,8,112,30.6
2016,8,113,29.425
2016,8,114,29.525
2016,8,115,32.555
2016,8,116,33.375
2016,8,117,31.155
2016,8,118,28.26
2016,8,119,25.91
2016,8,120,24.39
2016,8,121,20.35
2016,8,122,20.32
2016,8,123,20.525
2016,8,124,20.895
2016,8,125,22.105
2016,8,126,25.34
2016,8,127,28.4
2016,8,128,30.07
2016,8,129,31.405
2016,8,130,31.755
2016,8,131,32.32
2016,8,132,31.655
2016,8,133,32.02
2016,8,134,31.68
2016,8,135,31.81
2016,8,136,30.6
2016,8,137,29.425
2016,8,138,29.525
2016,8,139,32.555
2016,8,140,33.375
2016,8,141,31.155
2016,8,142,28.26
2016,8,143,25.91
2016,8,144,24.39
2016,8,145,20.35
2016,8,146,20.32
2016,8,147,20.525
2016,8,148,20.895
2016,8,149,22.105
2016,8,150,25.34
2016,8,151,28.4
2016,8,152,30.07
2016,8,153,31.405
2016,8,154,31.755
2016,8,155,32.32
2016,8,156,31.655
2016,8,157,32.02
2016,8,158,31.68
2016,8,159,31.81
2016,8,160,30.6
2016,8,161,29.425
2016,8,162,29.525
2016,8,163,32.555
2016,8,164,33.375
2016,8,165,31.155
2016,8,166,28.26
2016,8,167,25.91
2016,8,168,24.39
2016,8,169,20.35
2016,8,170,20.32
2016,8,171,20.525
2016,8,172,20.895
2016,8,173,22.105
2016,8,174,25.34
2016,8,175,28.4
2016,8,176,30.07
2016,8,177,31.405
2016,8,178,31.755
2016,8,179,32.32
2016,8,180,31.655
2016,8,181,32.02
2016,8,182,31.68
2016,8,183,31.81
2016,8,184,30.6
2016,8,185,29.425
2016,8,186,29.525
2016,8,187,32.555
2016,8,188,33.375
2016,8,189,31.155
2016,8,190,28.26
2016,8,191,25.91
2016,8,192,24.39
2016,8,193,20.35
2016,8,194,20.32
2016,8,195,20.525
2016,8,196,20.895
2016,8,197,22.105
2016,8,198,25.34
2016,8,199,28.4
2016,8,200,30.07
2016,8,201,31.405
2016,8,202,31.755
2016,8,203,32.32
2016,8,204,31.655
2016,8,205,32.02
2016,8,206,31.68
2016,8,207,31.81
2016,8,208,30.6
2016,8,209,29.425
2016,8,210,29.525
2016,8,211,32.555
2016,8,212,33.375
2016,8,213,31.155
2016,8,214,28.26
2016,8,215,25.91
2016,8,216,24.39
2016,8,217,20.35
2016,8,218,20.32
2016,8,219,20.525
2016,8,220,20.895
2016,8,221,22.105
2016,8,222,25.34
2016,8,223,28.4
2016,8,224,30.07
2016,8,225,31.405
2016,8,226,31.755
2016,8,227,32.32
2016,8,228,31.655
2016,8,229,32.02
2016,8,230,31.68
2016,8,231,31.81
2016,8,232,30.6
2016,8,233,29.425
2016,8,234,29.525
2016,8,235,32.555
2016,8,236,33.375
2016,8,237,31.155
2016,8,238,28.26
2016,8,239,25.91
2016,8,240,24.39
2016,8,241,20.35
2016,8,242,20.32
2016,8,243,20.525
2016,8,244,20.895
2016,8,245,22.105
2016,8,246,25.34
2016,8,247,28.4
2016,8,248,30.07
2016,8,249,31.405
2016,8,250,31.755
2016,8,251,32.32
2016,8,252,31.655
2016,8,253,32.02
2016,8,254,31.68
2016,8,255,31.81
2016,8,256,30.6
2016,8,257,29.425
2016,8,258,29.525
2016,8,259,32.555
2016,8,260,33.375
2016,8,261,31.155
2016,8,262,28.26
2016,8,263,25.91
2016,8,264,24.39
2016,8,265,20.35
2016,8,266,20.32
2016,8,267,20.525
2016,8,268,20.895
2016,8,269,22.105
2016,8,270,25.34
2016,8,271,28.4
2016,8,272,30.07
2016,8,273,31.405
2016,8,274,31.755
2016,8,275,32.32
2016,8,276,31.655
2016,8,277,32.02
2016,8,278,31.68
2016,8,279,31.81
2016,8,280,30.6
2016,8,281,29.425
2016,8,282,29.525
2016,8,283,32.555
2016,8,284,33.375
2016,8,285,31.155
2016,8,286,28.26
2016,8,287,25.91
2016,8,288,24.39
2016,8,289,20.35
2016,8,290,20.32
2016,8,291,20.525
2016,8,292,20.895
2016,8,293,22.105
2016,8,294,25.34
2016,8,295,28.4
2016,8,296,30.07
2016,8,297,31.405
2016,8,298,31.755
2016,8,299,32.32
2016,8,300,31.655
2016,8,301,32.02
2016,8,302,31.68
2016,8,303,31.81
2016,8,304,30.6
2016,8,305,29.425
2016,8,306,29.525
2016,8,307,32.555
2016,8,308,33.375
2016,8,309,31.155
2016,8,310,28.26
2016,8,311,25.91
2016,8,312,24.39
2016,8,313,20.35
2016,8,314,20.32
2016,8,315,20.525
2016,8,316,20.895
2016,8,317,22.105
2016,8,318,25.34
2016,8,319,28.4
2016,8,320,30.07
2016,8,321,31.405
2016,8,322,31.755
2016,8,323,32.32
2016,8,324,31.655
2016,8,325,32.02
2016,8,326,31.68
2016,8,327,31.81
2016,8,328,30.6
2016,8,329,29.425
2016,8,330,29.525
2016,8,331,32.555
2016,8,332,33.375
2016,8,333,31.155
2016,8,334,28.26
2016,8,335,25.91
2016,8,336,24.39
2016,8,337,20.35
2016,8,338,20.32
2016,8,339,20.525
2016,8,340,20.895
2016,8,341,22.105
2016,8,342,25.34
2016,8,343,28.4
2016,8,344,30.07
2016,8,345,31.405
2016,8,346,31.755
2016,8,347,32.32
2016,8,348,31.655
2016,8,349,32.02
2016,8,350,31.68
2016,8,351,31.81
2016,8,352,30.6
2016,8,353,29.425
2016,8,354,29.525
2016,8,355,32.555
2016,8,356,33.375
2016,8,357,31.155
2016,8,358,28.26
2016,8,359,25.91
2016,8,360,24.39
2016,8,361,20.35
2016,8,362,20.32
2016,8,363,20.525
2016,8,364,20.895
2016,8,365,22.105
2016,8,366,25.34
2016,8,367,28.4
2016,8,368,30.07
2016,8,369,31.405
2016,8,370,31.755
2016,8,371,32.32
2016,8,372,31.655
2016,8,373,32.02
2016,8,374,31.68
2016,8,375,31.81
2016,8,376,30.6
2016,8,377,29.425
2016,8,378,29.525
2016,8,379,32.555
2016,8,380,33.375
2016,8,381,31.155
2016,8,382,28.26
2016,8,383,25.91
2016,8,384,24.39
2016,8,385,20.35
2016,8,386,20.32
2016,8,387,20.525
2016,8,388,20.895
2016,8,389,22.105
2016,8,390,25.34
2016,8,391,28.4
2016,8,392,30.07
2016,8,393,31.405
2016,8,394,31.755
2016,8,395,32.32
2016,8,396,31.655
2016,8,397,32.02
2016,8,398,31.68
2016,8,399,31.81
2016,8,400,30.6
2016,8,401,29.425
2016,8,402,29.525
2016,8,403,32.555
2016,8,404,33.375
2016,8,405,31.155
2016,8,406,28.26
2016,8,407,25.91
2016,8,408,24.39
2016,8,409,20.35
2016,8,410,20.32
2016,8,411,20.525
2016,8,412,20.895
2016,8,413,22.105
2016,8,414,25.34
2016,8,415,28.4
2016,8,416,30.07
2016,8,417,31.405
2016,8,418,31.755
2016,8,419,32.32
2016,8,420,31.655
2016,8,421,32.02
2016,8,422,31.68
2016,8,423,31.81
2016,8,424,30.6
2016,8,425,29.425
2016,8,426,29.525
2016,8,427,32.555
2016,8,428,33.375
2016,8,429,31.155
2016,8,430,28.26
2016,8,431,25.91
2016,8,432,24.39
2016,8,433,20.35
2016,8,434,20.32
2016,8,435,20.525
2016,8,436,20.895
2016,8,437,22.105
2016,8,438,25.34
2016,8,439,28.4
2016,8,440,30.07
2016,8,441,31.405
2016,8,442,31.755
2016,8,443,32.32
2016,8,444,31.655
2016,8,445,32.02
2016,8,446,31.68
2016,8,447,31.81
2016,8,448,30.6
2016,8,449,29.425
2016,8,450,29.525
2016,8,451,32.555
2016,8,452,33.375
2016,8,453,31.155
2016,8,454,28.26
2016,8,455,25.91
2016,8,456,24.39
2016,8,457,20.35
2016,8,458,20.32
2016,8,459,20.525
2016,8,460,20.895
2016,8,461,22.105
2016,8,462,25.34
2016,8,463,28.4
2016,8,464,30.07
2016,8,465,31.405
2016,8,466,31.755
2016,8,467,32.32
2016,8,468,31.655
2016,8,469,32.02
2016,8,470,31.68
2016,8,471,31.81
2016,8,472,30.6
2016,8,473,29.425
2016,8,474,29.525
2016,8,475,32.555
2016,8,476,33.375
2016,8,477,31.155
2016,8,478,28.26
2016,8,479,25.91
2016,8,480,24.39
2016,8,481,20.35
2016,8,482,20.32
2016,8,483,20.525
2016,8,484,20.895
2016,8,485,22.105
2016,8,486,25.34
2016,8,487,28.4
2016,8,488,30.07
2016,8,489,31.405
2016,8,490,31.755
2016,8,491,32.32
2016,8,492,31.655
2016,8,493,32.02
2016,8,494,31.68
2016,8,495,31.81
2016,8,496,30.6
2016,8,497,29.425
2016,8,498,29.525
2016,8,499,32.555
2016,8,500,33.375
2016,8,501,31.155
2016,8,502,28.26
2016,8,503,25.91
2016,8,504,24.39
2016,8,505,20.35
2016,8,506,20.32
2016,8,507,20.525
2016,8,508,20.895
2016,8,509,22.105
2016,8,510,25.34
2016,8,511,28.4
2016,8,512,30.07
2016,8,513,31.405
2016,8,514,31.755
2016,8,515,32.32
2016,8,516,31.655
2016,8,517,32.02
2016,8,518,31.68
2016,8,519,31.81
2016,8,520,30.6
2016,8,521,29.425
2016,8,522,29.525
2016,8,523,32.555
2016,8,524,33.375
2016,8,525,31.155
2016,8,526,28.26
2016,8,527,25.91
2016,8,528,24.39
2016,8,529,20.35
2016,8,530,20.32
2016,8,531,20.525
2016,8,532,20.895
2016,8,533,22.105
2016,8,534,25.34
2016,8,535,28.4
2016,8,536,30.07
2016,8,537,31.405
2016,8,538,31.755
2016,8,539,32.32
2016,8,540,31.655
2016,8,541,32.02
2016,8,542,31.68
2016,8,543,31.81
2016,8,544,30.6
2016,8,545,29.425
2016,8,546,29.525
2016,8,547,32.555
2016,8,548,33.375
2016,8,549,31.155
2016,8,550,28.26
2016,8,551,25.91
2016,8,552,24.39
2016,8,553,20.35
2016,8,554,20.32
2016,8,555,20.525
2016,8,556,20.895
2016,8,557,22.105
2016,8,558,25.34
2016,8,559,28.4
2016,8,560,30.07
2016,8,561,31.405
2016,8,562,31.755
2016,8,563,32.32
2016,8,564,31.655
2016,8,565,32.02
2016,8,566,31.68
2016,8,567,31.81
2016,8,568,30.6
2016,8,569,29.425
2016,8,570,29.525
2016,8,571,32.555
2016,8,572,33.375
2016,8,573,31.155
2016,8,574,28.26
2016,8,575,25.91
2016,8,576,24.39
2016,8,577,20.35
2016,8,578,20.32
2016,8,579,20.525
2016,8,580,20.895
2016,8,581,22.105
2016,8,582,25.34
2016,8,583,28.4
2016,8,584,30.07
2016,8,585,31.405
2016,8,586,31.755
2016,8,587,32.32
2016,8,588,31.655
2016,8,589,32.02
2016,8,590,31.68
2016,8,591,31.81
2016,8,592,30.6
2016,8,593,29.425
2016,8,594,29.525
2016,8,595,32.555
2016,8,596,33.375
2016,8,597,31.155
2016,8,598,28.26
2016,8,599,25.91
2016,8,600,24.39
2016,8,601,20.35
2016,8,602,20.32
2016,8,603,20.525
2016,8,604,20.895
2016,8,605,22.105
2016,8,606,25.34
2016,8,607,28.4
2016,8,608,30.07
2016,8,609,31.405
2016,8,610,31.755
2016,8,611,32.32
2016,8,612,31.655
2016,8,613,32.02
2016,8,614,31.68
2016,8,615,31.81
2016,8,616,30.6
2016,8,617,29.425
2016,8,618,29.525
2016,8,619,32.555
2016,8,620,33.375
2016,8,621,31.155
2016,8,622,28.26
2016,8,623,25.91
2016,8,624,24.39
2016,8,625,20.35
2016,8,626,20.32
2016,8,627,20.525
2016,8,628,20.895
2016,8,629,22.105
2016,8,630,25.34
2016,8,631,28.4
2016,8,632,30.07
2016,8,633,31.405
2016,8,634,31.755
2016,8,635,32.32
2016,8,636,31.655
2016,8,637,32.02
2016,8,638,31.68
2016,8,639,31.81
2016,8,640,30.6
2016,8,641,29.425
2016,8,642,29.525
2016,8,643,32.555
2016,8,644,33.375
2016,8,645,31.155
2016,8,646,28.26
2016,8,647,25.91
2016,8,648,24.39
2016,8,649,20.35
2016,8,650,20.32
2016,8,651,20.525
2016,8,652,20.895
2016,8,653,22.105
2016,8,654,25.34
2016,8,655,28.4
2016,8,656,30.07
2016,8,657,31.405
2016,8,658,31.755
2016,8,659,32.32
2016,8,660,31.655
2016,8,661,32.02
2016,8,662,31.68
2016,8,663,31.81
2016,8,664,30.6
2016,8,665,29.425
2016,8,666,29.525
2016,8,667,32.555
2016,8,668,33.375
2016,8,669,31.155
2016,8,670,28.26
2016,8,671,25.91
2016,8,672,24.39
2016,8,673,20.35
2016,8,674,20.32
2016,8,675,20.525
2016,8,676,20.895
2016,8,677,22.105
2016,8,678,25.34
2016,8,679,28.4
2016,8,680,30.07
2016,8,681,31.405
2016,8,682,31.755
2016,8,683,32.32
2016,8,684,31.655
2016,8,685,32.02
2016,8,686,31.68
2016,8,687,31.81
2016,8,688,30.6
2016,8,689,29.425
2016,8,690,29.525
2016,8,691,32.555
2016,8,692,33.375
2016,8,693,31.155
2016,8,694,28.26
2016,8,695,25.91
2016,8,696,24.39
2016,8,697,20.35
2016,8,698,20.32
2016,8,699,20.525
2016,8,700,20.895
2016,8,701,22.105
2016,8,702,25.34
2016,8,703,28.4
2016,8,704,30.07
2016,8,705,31.405
2016,8,706,31.755
2016,8,707,32.32
2016,8,708,31.655
2016,8,709,32.02
2016,8,710,31.68
2016,8,711,31.81
2016,8,712,30.6
2016,8,713,29.425
2016,8,714,29.525
2016,8,715,32.555
2016,8,716,33.375
2016,8,717,31.155
2016,8,718,28.26
2016,8,719,25.91
2016,8,720,24.39
2016,8,721,20.35
2016,8,722,20.32
2016,8,723,20.525
2016,8,724,20.895
2016,8,725,22.105
2016,8,726,25.34
2016,8,727,28.4
2016,8,728,30.07
2016,8,729,31.405
2016,8,730,31.755
2016,8,731,32.32
2016,8,732,31.655
2016,8,733,32.02
2016,8,734,31.68
2016,8,735,31.81
2016,8,736,30.6
2016,8,737,29.425
2016,8,738,29.525
2016,8,739,32.555
2016,8,740,33.375
2016,8,741,31.155
2016,8,742,28.26
2016,8,743,25.91
2016,8,744,24.39
2016,9,1,20.35
2016,9,2,20.32
2016,9,3,20.525
2016,9,4,20.895
2016,9,5,22.105
2016,9,6,25.34
2016,9,7,28.4
2016,9,8,30.07
2016,9,9,31.405
2016,9,10,31.755
2016,9,11,32.32
2016,9,12,31.655
2016,9,13,32.02
2016,9,14,31.68
2016,9,15,31.81
2016,9,16,30.6
2016,9,17,29.425
2016,9,18,29.525
2016,9,19,32.555
2016,9,20,33.375
2016,9,21,31.155
2016,9,22,28.26
2016,9,23,25.91
2016,9,24,24.39
2016,9,25,20.35
2016,9,26,20.32
2016,9,27,20.525
2016,9,28,20.895
2016,9,29,22.105
2016,9,30,25.34
2016,9,31,28.4
2016,9,32,30.07
2016,9,33,31.405
2016,9,34,31.755
2016,9,35,32.32
2016,9,36,31.655
2016,9,37,32.02
2016,9,38,31.68
2016,9,39,31.81
2016,9,40,30.6
2016,9,41,29.425
2016,9,42,29.525
2016,9,43,32.555
2016,9,44,33.375
2016,9,45,31.155
2016,9,46,28.26
2016,9,47,25.91
2016,9,48,24.39
2016,9,49,20.35
2016,9,50,20.32
2016,9,51,20.525
2016,9,52,20.895
2016,9,53,22.105
2016,9,54,25.34
2016,9,55,28.4
2016,9,56,30.07
2016,9,57,31.405
2016,9,58,31.755
2016,9,59,32.32
2016,9,60,31.655
2016,9,61,32.02
2016,9,62,31.68
2016,9,63,31.81
2016,9,64,30.6
2016,9,65,29.425
2016,9,66,29.525
2016,9,67,32.555
2016,9,68,33.375
2016,9,69,31.155
2016,9,70,28.26
2016,9,71,25.91
2016,9,72,24.39
2016,9,73,20.35
2016,9,74,20.32
2016,9,75,20.525
2016,9,76,20.895
2016,9,77,22.105
2016,9,78,25.34
2016,9,79,28.4
2016,9,80,30.07
2016,9,81,31.405
2016,9,82,31.755
2016,9,83,32.32
2016,9,84,31.655
2016,9,85,32.02
2016,9,86,31.68
2016,9,87,31.81
2016,9,88,30.6
2016,9,89,29.425
2016,9,90,29.525
2016,9,91,32.555
2016,9,92,33.375
2016,9,93,31.155
2016,9,94,28.26
2016,9,95,25.91
2016,9,96,24.39
2016,9,97,20.35
2016,9,98,20.32
2016,9,99,20.525
2016,9,100,20.895
2016,9,101,22.105
2016,9,102,25.34
2016,9,103,28.4
2016,9,104,30.07
2016,9,105,31.405
2016,9,106,31.755
2016,9,107,32.32
2016,9,108,31.655
2016,9,109,32.02
2016,9,110,31.68
2016,9,111,31.81
2016,9,112,30.6
2016,9,113,29.425
2016,9,114,29.525
2016,9,115,32.555
2016,9,116,33.375
2016,9,117,31.155
2016,9,118,28.26
2016,9,119,25.91
2016,9,120,24.39
2016,9,121,20.35
2016,9,122,20.32
2016,9,123,20.525
2016,9,124,20.895
2016,9,125,22.105
2016,9,126,25.34
2016,9,127,28.4
2016,9,128,30.07
2016,9,129,31.405
2016,9,130,31.755
2016,9,131,32.32
2016,9,132,31.655
2016,9,133,32.02
2016,9,134,31.68
2016,9,135,31.81
2016,9,136,30.6
2016,9,137,29.425
2016,9,138,29.525
2016,9,139,32.555
2016,9,140,33.375
2016,9,141,31.155
2016,9,142,28.26
2016,9,143,25.91
2016,9,144,24.39
2016,9,145,20.35
2016,9,146,20.32
2016,9,147,20.525
2016,9,148,20.895
2016,9,149,22.105
2016,9,150,25.34
2016,9,151,28.4
2016,9,152,30.07
2016,9,153,31.405
2016,9,154,31.755
2016,9,155,32.32
2016,9,156,31.655
2016,9,157,32.02
2016,9,158,31.68
2016,9,159,31.81
2016,9,160,30.6
2016,9,161,29.425
2016,9,162,29.525
2016,9,163,32.555
2016,9,164,33.375
2016,9,165,31.155
2016,9,166,28.26
2016,9,167,25.91
2016,9,168,24.39
2016,9,169,20.35
2016,9,170,20.32
2016,9,171,20.525
2016,9,172,20.895
2016,9,173,22.105
2016,9,174,25.34
2016,9,175,28.4
2016,9,176,30.07
2016,9,177,31.405
2016,9,178,31.755
2016,9,179,32.32
2016,9,180,31.655
2016,9,181,32.02
2016,9,182,31.68
2016,9,183,31.81
2016,9,184,30.6
2016,9,185,29.425
2016,9,186,29.525
2016,9,187,32.555
2016,9,188,33.375
2016,9,189,31.155
2016,9,190,28.26
2016,9,191,25.91
2016,9,192,24.39
2016,9,193,20.35
2016,9,194,20.32
2016,9,195,20.525
2016,9,196,20.895
2016,9,197,22.105
2016,9,198,25.34
2016,9,199,28.4
2016,9,200,30.07
2016,9,201,31.405
2016,9,202,31.755
2016,9,203,32.32
2016,9,204,31.655
2016,9,205,32.02
2016,9,206,31.68
2016,9,207,31.81
2016,9,208,30.6
2016,9,209,29.425
2016,9,210,29.525
2016,9,211,32.555
2016,9,212,33.375
2016,9,213,31.155
2016,9,214,28.26
2016,9,215,25.91
2016,9,216,24.39
2016,9,217,20.35
2016,9,218,20.32
2016,9,219,20.525
2016,9,220,20.895
2016,9,221,22.105
2016,9,222,25.34
2016,9,223,28.4
2016,9,224,30.07
2016,9,225,31.405
2016,9,226,31.755
2016,9,227,32.32
2016,9,228,31.655
2016,9,229,32.02
2016,9,230,31.68
2016,9,231,31.81
2016,9,232,30.6
2016,9,233,29.425
2016,9,234,29.525
2016,9,235,32.555
2016,9,236,33.375
2016,9,237,31.155
2016,9,238,28.26
2016,9,239,25.91
2016,9,240,24.39
2016,9,241,20.35
2016,9,242,20.32
2016,9,243,20.525
2016,9,244,20.895
2016,9,245,22.105
2016,9,246,25.34
2016,9,247,28.4
2016,9,248,30.07
2016,9,249,31.405
2016,9,250,31.755
2016,9,251,32.32
2016,9,252,31.655
2016,9,253,32.02
2016,9,254,31.68
2016,9,255,31.81
2016,9,256,30.6
2016,9,257,29.425
2016,9,258,29.525
2016,9,259,32.555
2016,9,260,33.375
2016,9,261,31.155
2016,9,262,28.26
2016,9,263,25.91
2016,9,264,24.39
2016,9,265,20.35
2016,9,266,20.32
2016,9,267,20.525
2016,9,268,20.895
2016,9,269,22.105
2016,9,270,25.34
2016,9,271,28.4
2016,9,272,30.07
2016,9,273,31.405
2016,9,274,31.755
2016,9,275,32.32
2016,9,276,31.655
2016,9,277,32.02
2016,9,278,31.68
2016,9,279,31.81
2016,9,280,30.6
2016,9,281,29.425
2016,9,282,29.525
2016,9,283,32.555
2016,9,284,33.375
2016,9,285,31.155
2016,9,286,28.26
2016,9,287,25.91
2016,9,288,24.39
2016,9,289,20.35
2016,9,290,20.32
2016,9,291,20.525
2016,9,292,20.895
2016,9,293,22.105
2016,9,294,25.34
2016,9,295,28.4
2016,9,296,30.07
2016,9,297,31.405
2016,9,298,31.755
2016,9,299,32.32
2016,9,300,31.655
2016,9,301,32.02
2016,9,302,31.68
2016,9,303,31.81
2016,9,304,30.6
2016,9,305,29.425
2016,9,306,29.525
2016,9,307,32.555
2016,9,308,33.375
2016,9,309,31.155
2016,9,310,28.26
2016,9,311,25.91
2016,9,312,24.39
2016,9,313,20.35
2016,9,314,20.32
2016,9,315,20.525
2016,9,316,20.895
2016,9,317,22.105
2016,9,318,25.34
2016,9,319,28.4
2016,9,320,30.07
2016,9,321,31.405
2016,9,322,31.755
2016,9,323,32.32
2016,9,324,31.655
2016,9,325,32.02
2016,9,326,31.68
2016,9,327,31.81
2016,9,328,30.6
2016,9,329,29.425
2016,9,330,29.525
2016,9,331,32.555
2016,9,332,33.375
2016,9,333,31.155
2016,9,334,28.26
2016,9,335,25.91
2016,9,336,24.39
2016,9,337,20.35
2016,9,338,20.32
2016,9,339,20.525
2016,9,340,20.895
2016,9,341,22.105
2016,9,342,25.34
2016,9,343,28.4
2016,9,344,30.07
2016,9,345,31.405
2016,9,346,31.755
2016,9,347,32.32
2016,9,348,31.655
2016,9,349,32.02
2016,9,350,31.68
2016,9,351,31.81
2016,9,352,30.6
2016,9,353,29.425
2016,9,354,29.525
2016,9,355,32.555
2016,9,356,33.375
2016,9,357,31.155
2016,9,358,28.26
2016,9,359,25.91
2016,9,360,24.39
2016,9,361,20.35
2016,9,362,20.32
2016,9,363,20.525
2016,9,364,20.895
2016,9,365,22.105
2016,9,366,25.34
2016,9,367,28.4
2016,9,368,30.07
2016,9,369,31.405
2016,9,370,31.755
2016,9,371,32.32
2016,9,372,31.655
2016,9,373,32.02
2016,9,374,31.68
2016,9,375,31.81
2016,9,376,30.6
2016,9,377,29.425
2016,9,378,29.525
2016,9,379,32.555
2016,9,380,33.375
2016,9,381,31.155
2016,9,382,28.26
2016,9,383,25.91
2016,9,384,24.39
2016,9,385,20.35
2016,9,386,20.32
2016,9,387,20.525
2016,9,388,20.895
2016,9,389,22.105
2016,9,390,25.34
2016,9,391,28.4
2016,9,392,30.07
2016,9,393,31.405
2016,9,394,31.755
2016,9,395,32.32
2016,9,396,31.655
2016,9,397,32.02
2016,9,398,31.68
2016,9,399,31.81
2016,9,400,30.6
2016,9,401,29.425
2016,9,402,29.525
2016,9,403,32.555
2016,9,404,33.375
2016,9,405,31.155
2016,9,406,28.26
2016,9,407,25.91
2016,9,408,24.39
2016,9,409,20.35
2016,9,410,20.32
2016,9,411,20.525
2016,9,412,20.895
2016,9,413,22.105
2016,9,414,25.34
2016,9,415,28.4
2016,9,416,30.07
2016,9,417,31.405
2016,9,418,31.755
2016,9,419,32.32
2016,9,420,31.655
2016,9,421,32.02
2016,9,422,31.68
2016,9,423,31.81
2016,9,424,30.6
2016,9,425,29.425
2016,9,426,29.525
2016,9,427,32.555
2016,9,428,33.375
2016,9,429,31.155
2016,9,430,28.26
2016,9,431,25.91
2016,9,432,24.39
2016,9,433,20.35
2016,9,434,20.32
2016,9,435,20.525
2016,9,436,20.895
2016,9,437,22.105
2016,9,438,25.34
2016,9,439,28.4
2016,9,440,30.07
2016,9,441,31.405
2016,9,442,31.755
2016,9,443,32.32
2016,9,444,31.655
2016,9,445,32.02
2016,9,446,31.68
2016,9,447,31.81
2016,9,448,30.6
2016,9,449,29.425
2016,9,450,29.525
2016,9,451,32.555
2016,9,452,33.375
2016,9,453,31.155
2016,9,454,28.26
2016,9,455,25.91
2016,9,456,24.39
2016,9,457,20.35
2016,9,458,20.32
2016,9,459,20.525
2016,9,460,20.895
2016,9,461,22.105
2016,9,462,25.34
2016,9,463,28.4
2016,9,464,30.07
2016,9,465,31.405
2016,9,466,31.755
2016,9,467,32.32
2016,9,468,31.655
2016,9,469,32.02
2016,9,470,31.68
2016,9,471,31.81
2016,9,472,30.6
2016,9,473,29.425
2016,9,474,29.525
2016,9,475,32.555
2016,9,476,33.375
2016,9,477,31.155
2016,9,478,28.26
2016,9,479,25.91
2016,9,480,24.39
2016,9,481,20.35
2016,9,482,20.32
2016,9,483,20.525
2016,9,484,20.895
2016,9,485,22.105
2016,9,486,25.34
2016,9,487,28.4
2016,9,488,30.07
2016,9,489,31.405
2016,9,490,31.755
2016,9,491,32.32
2016,9,492,31.655
2016,9,493,32.02
2016,9,494,31.68
2016,9,495,31.81
2016,9,496,30.6
2016,9,497,29.425
2016,9,498,29.525
2016,9,499,32.555
2016,9,500,33.375
2016,9,501,31.155
2016,9,502,28.26
2016,9,503,25.91
2016,9,504,24.39
2016,9,505,20.35
2016,9,506,20.32
2016,9,507,20.525
2016,9,508,20.895
2016,9,509,22.105
2016,9,510,25.34
2016,9,511,28.4
2016,9,512,30.07
2016,9,513,31.405
2016,9,514,31.755
2016,9,515,32.32
2016,9,516,31.655
2016,9,517,32.02
